DATASET PATH: C:/Users/Subadmin/workspace/ToyBeispiel/TempPP.dat

Vektor 1218 [Desired-Out = 1.7248726162092205 | Final-Result = 1.6593794968229458 | Diff. = 0.06549311938627467]
Vektor 1219 [Desired-Out = 15.662541015929 | Final-Result = 14.93005978876794 | Diff. = 0.7324812271610597]
Vektor 1220 [Desired-Out = 39.85778184989 | Final-Result = 39.238747000528384 | Diff. = 0.6190348493616185]
Vektor 1221 [Desired-Out = 67.64503402779782 | Final-Result = 67.7881724110881 | Diff. = -0.14313838329027817]
Vektor 1222 [Desired-Out = 27.21110154460611 | Final-Result = 26.882304949801114 | Diff. = 0.3287965948049951]
Vektor 1223 [Desired-Out = 21.1362605388396 | Final-Result = 21.415907323887744 | Diff. = -0.27964678504814344]
Vektor 1224 [Desired-Out = 77.3083491171507 | Final-Result = 77.10614877936115 | Diff. = 0.2022003377895487]
Vektor 1225 [Desired-Out = 34.6595470512358 | Final-Result = 34.3665450917658 | Diff. = 0.2930019594699971]
Vektor 1226 [Desired-Out = 67.5186644636637 | Final-Result = 67.930584865606 | Diff. = -0.4119204019422966]
Vektor 1227 [Desired-Out = 35.760599186390806 | Final-Result = 35.75594949900029 | Diff. = 0.004649687390518409]
Vektor 1228 [Desired-Out = 16.094928155287697 | Final-Result = 15.723250724780362 | Diff. = 0.3716774305073347]
Vektor 1229 [Desired-Out = 13.8828196211162 | Final-Result = 13.228762499715419 | Diff. = 0.6540571214007809]
Vektor 1230 [Desired-Out = 4.063066690780752 | Final-Result = 6.095105262739443 | Diff. = -2.032038571958691]
Vektor 1231 [Desired-Out = 2.0639111981084 | Final-Result = 1.9263218330291194 | Diff. = 0.13758936507928055]
Vektor 1232 [Desired-Out = 29.055278628804206 | Final-Result = 28.401531344986637 | Diff. = 0.6537472838175695]
Vektor 1233 [Desired-Out = 71.8765668442834 | Final-Result = 71.81663531137924 | Diff. = 0.05993153290415876]
Vektor 1234 [Desired-Out = 12.891577265609799 | Final-Result = 13.979698928451908 | Diff. = -1.0881216628421093]
Vektor 1235 [Desired-Out = 57.0967558977451 | Final-Result = 55.95649628468318 | Diff. = 1.1402596130619145]
Vektor 1236 [Desired-Out = 23.75171294739039 | Final-Result = 24.910799673401836 | Diff. = -1.159086726011445]
Vektor 1237 [Desired-Out = 2.1384540495237996 | Final-Result = 2.204754260628233 | Diff. = -0.06630021110443352]
Vektor 1238 [Desired-Out = 6.96914809803967 | Final-Result = 5.974848456072796 | Diff. = 0.9942996419668741]
Vektor 1239 [Desired-Out = 2.38904612870022 | Final-Result = 4.7177939591670714 | Diff. = -2.3287478304668516]
Vektor 1240 [Desired-Out = 20.6733507287082 | Final-Result = 20.997263441014724 | Diff. = -0.3239127123065231]
Vektor 1241 [Desired-Out = 27.1068370749294 | Final-Result = 27.63954541955922 | Diff. = -0.5327083446298211]
Vektor 1242 [Desired-Out = 12.0775475734567 | Final-Result = 10.963820361149937 | Diff. = 1.1137272123067632]
Vektor 1243 [Desired-Out = 6.152547503744259 | Final-Result = 7.876938163307578 | Diff. = -1.7243906595633192]
Vektor 1244 [Desired-Out = 76.83477356880482 | Final-Result = 75.70652075966431 | Diff. = 1.1282528091405055]
Vektor 1245 [Desired-Out = 76.2936860202587 | Final-Result = 76.18866405441244 | Diff. = 0.10502196584626233]
Vektor 1246 [Desired-Out = 2.509799772294051 | Final-Result = 2.3666566632535 | Diff. = 0.14314310904055105]
Vektor 1247 [Desired-Out = 42.9331640759342 | Final-Result = 42.99617266651359 | Diff. = -0.06300859057938624]
Vektor 1248 [Desired-Out = 20.271445510324796 | Final-Result = 20.664489388829004 | Diff. = -0.3930438785042085]
Vektor 1249 [Desired-Out = 5.607230615996682 | Final-Result = 4.6331342217497395 | Diff. = 0.974096394246942]
Vektor 1250 [Desired-Out = 19.447194684835598 | Final-Result = 19.902363984862376 | Diff. = -0.45516930002677825]
Vektor 1251 [Desired-Out = 15.065834212619897 | Final-Result = 14.664694592995996 | Diff. = 0.4011396196239012]
Vektor 1252 [Desired-Out = 29.710015611305508 | Final-Result = 29.390161631848045 | Diff. = 0.31985397945746286]
Vektor 1253 [Desired-Out = 3.83764428019912 | Final-Result = 3.3203121223310816 | Diff. = 0.5173321578680383]
Vektor 1254 [Desired-Out = 31.77445621240581 | Final-Result = 32.7854327886214 | Diff. = -1.0109765762155902]
Vektor 1255 [Desired-Out = 30.139972444439803 | Final-Result = 29.707216024368606 | Diff. = 0.43275642007119686]
Vektor 1256 [Desired-Out = 3.01455639167376 | Final-Result = 5.123779862037016 | Diff. = -2.109223470363256]
Vektor 1257 [Desired-Out = 12.1242108815502 | Final-Result = 12.950818230058443 | Diff. = -0.8266073485082437]
Vektor 1258 [Desired-Out = 17.1710684809805 | Final-Result = 16.76310893612846 | Diff. = 0.4079595448520408]
Vektor 1259 [Desired-Out = 8.582217581723501 | Final-Result = 9.716255976186249 | Diff. = -1.1340383944627472]
Vektor 1260 [Desired-Out = 1.3450451201386397 | Final-Result = 3.0463270909842537 | Diff. = -1.701281970845614]
Vektor 1261 [Desired-Out = 12.477051803870197 | Final-Result = 12.605583409531901 | Diff. = -0.12853160566170452]
Vektor 1262 [Desired-Out = 2.0743917924326603 | Final-Result = 1.6359055736278139 | Diff. = 0.4384862188048464]
Vektor 1263 [Desired-Out = 19.7848907606799 | Final-Result = 19.43406483375761 | Diff. = 0.3508259269222904]
Vektor 1264 [Desired-Out = 80.6468121761193 | Final-Result = 78.1049664922662 | Diff. = 2.541845683853097]
Vektor 1265 [Desired-Out = 7.65203289143977 | Final-Result = 10.452540790867042 | Diff. = -2.800507899427272]
Vektor 1266 [Desired-Out = 42.3672320959707 | Final-Result = 43.314303716541765 | Diff. = -0.9470716205710659]
Vektor 1267 [Desired-Out = 3.6773698109816397 | Final-Result = 5.802469079503518 | Diff. = -2.125099268521878]
Vektor 1268 [Desired-Out = 12.1862835953759 | Final-Result = 13.074552107600544 | Diff. = -0.888268512224645]
Vektor 1269 [Desired-Out = 3.6871221501168003 | Final-Result = 5.38273996424065 | Diff. = -1.6956178141238496]
Vektor 1270 [Desired-Out = 77.2950775735517 | Final-Result = 74.98564788745537 | Diff. = 2.3094296860963226]
Vektor 1271 [Desired-Out = 21.0138735033601 | Final-Result = 22.569655766789843 | Diff. = -1.5557822634297445]
Vektor 1272 [Desired-Out = 20.990412371287704 | Final-Result = 22.101921720803322 | Diff. = -1.111509349515618]
Vektor 1273 [Desired-Out = 9.511607669985988 | Final-Result = 8.684645798639428 | Diff. = 0.8269618713465601]
Vektor 1274 [Desired-Out = 26.684979871691503 | Final-Result = 27.979828852200797 | Diff. = -1.2948489805092933]
Vektor 1275 [Desired-Out = 43.4135976976357 | Final-Result = 43.707462277263716 | Diff. = -0.29386457962801416]
Vektor 1276 [Desired-Out = 4.747653647257339 | Final-Result = 3.9786961426313514 | Diff. = 0.7689575046259876]
Vektor 1277 [Desired-Out = 37.23836601656881 | Final-Result = 37.302790874427615 | Diff. = -0.06442485785880336]
Vektor 1278 [Desired-Out = 11.014364943316298 | Final-Result = 10.091810542666334 | Diff. = 0.9225544006499646]
Vektor 1279 [Desired-Out = 22.1332309698055 | Final-Result = 23.00973719666492 | Diff. = -0.8765062268594193]
Vektor 1280 [Desired-Out = 19.052983349599195 | Final-Result = 19.691928440347052 | Diff. = -0.6389450907478569]
Vektor 1281 [Desired-Out = 8.191205765133082 | Final-Result = 6.926227271241539 | Diff. = 1.264978493891543]
Vektor 1282 [Desired-Out = 4.547319041103042 | Final-Result = 6.554657694315821 | Diff. = -2.007338653212779]
Vektor 1283 [Desired-Out = 1.1745895371720905 | Final-Result = 1.4570813318021638 | Diff. = -0.28249179463007335]
Vektor 1284 [Desired-Out = 25.2718439333275 | Final-Result = 24.834166245414735 | Diff. = 0.43767768791276396]
Vektor 1285 [Desired-Out = 32.2244841652768 | Final-Result = 31.673284731247556 | Diff. = 0.5511994340292432]
Vektor 1286 [Desired-Out = 20.9987076249405 | Final-Result = 21.3909337913298 | Diff. = -0.39222616638929964]
Vektor 1287 [Desired-Out = 27.45857088356541 | Final-Result = 27.40721075094095 | Diff. = 0.05136013262445971]
Vektor 1288 [Desired-Out = 43.789896033539605 | Final-Result = 43.35224636341368 | Diff. = 0.4376496701259285]
Vektor 1289 [Desired-Out = 13.7514800767742 | Final-Result = 15.031717338608676 | Diff. = -1.2802372618344755]
Vektor 1290 [Desired-Out = 5.583478112754661 | Final-Result = 7.356824023810843 | Diff. = -1.7733459110561816]
Vektor 1291 [Desired-Out = 12.4170755383237 | Final-Result = 13.07232027247793 | Diff. = -0.6552447341542287]
Vektor 1292 [Desired-Out = 36.800582728990406 | Final-Result = 35.21236428380256 | Diff. = 1.5882184451878487]
Vektor 1293 [Desired-Out = 37.47550012798231 | Final-Result = 37.399929298150205 | Diff. = 0.0755708298321025]
Vektor 1294 [Desired-Out = 76.4627686194897 | Final-Result = 77.31508143621629 | Diff. = -0.8523128167265952]
Vektor 1295 [Desired-Out = 17.734785630128197 | Final-Result = 17.16910679183524 | Diff. = 0.565678838292957]
Vektor 1296 [Desired-Out = 16.6372502320968 | Final-Result = 16.831114428698147 | Diff. = -0.19386419660134635]
Vektor 1297 [Desired-Out = 3.7122534498063313 | Final-Result = 2.8764859180391253 | Diff. = 0.835767531767206]
Vektor 1298 [Desired-Out = 73.9717188769606 | Final-Result = 72.89156206098352 | Diff. = 1.0801568159770767]
Vektor 1299 [Desired-Out = 9.47129115637876 | Final-Result = 11.37008586913256 | Diff. = -1.8987947127537996]
Vektor 1300 [Desired-Out = 4.66058552399302 | Final-Result = 6.6218382231042945 | Diff. = -1.9612526991112746]
Vektor 1301 [Desired-Out = 58.3650784487603 | Final-Result = 57.714683062105806 | Diff. = 0.6503953866544947]
Vektor 1302 [Desired-Out = 30.995102986028012 | Final-Result = 31.439273633241122 | Diff. = -0.4441706472131095]
Vektor 1303 [Desired-Out = 69.694420556414 | Final-Result = 69.76562888026777 | Diff. = -0.0712083238537673]
Vektor 1304 [Desired-Out = 1.66615838540755 | Final-Result = 1.704186283951034 | Diff. = -0.038027898543484095]
Vektor 1305 [Desired-Out = 3.3440469419869308 | Final-Result = 5.196422327737671 | Diff. = -1.8523753857507401]
Vektor 1306 [Desired-Out = 50.9359529976663 | Final-Result = 49.763162668188386 | Diff. = 1.1727903294779125]
Vektor 1307 [Desired-Out = 1.5235445100703195 | Final-Result = 3.478090379259024 | Diff. = -1.9545458691887045]
Vektor 1308 [Desired-Out = 10.687761527165302 | Final-Result = 11.443186652974552 | Diff. = -0.7554251258092499]
Vektor 1309 [Desired-Out = 8.47948635280912 | Final-Result = 6.929554398895932 | Diff. = 1.5499319539131884]
Vektor 1310 [Desired-Out = 58.9549502012543 | Final-Result = 58.917274480032 | Diff. = 0.037675721222299785]
Vektor 1311 [Desired-Out = 32.9177353451681 | Final-Result = 33.106484761641354 | Diff. = -0.18874941647325727]
Vektor 1312 [Desired-Out = 62.3986735809561 | Final-Result = 62.516801921628804 | Diff. = -0.11812834067270472]
Vektor 1313 [Desired-Out = 25.035305483736707 | Final-Result = 24.218661988294553 | Diff. = 0.816643495442154]
Vektor 1314 [Desired-Out = 4.0089677039854905 | Final-Result = 3.2446427718891044 | Diff. = 0.7643249320963861]
Vektor 1315 [Desired-Out = 55.786003592504095 | Final-Result = 54.889588332455695 | Diff. = 0.8964152600483999]
Vektor 1316 [Desired-Out = 38.60820122394141 | Final-Result = 39.00168199888257 | Diff. = -0.3934807749411604]
Vektor 1317 [Desired-Out = 22.291417953310695 | Final-Result = 22.841031762085564 | Diff. = -0.5496138087748683]
Vektor 1318 [Desired-Out = 26.193891728532805 | Final-Result = 26.21112072563459 | Diff. = -0.01722899710178538]
Vektor 1319 [Desired-Out = 59.3285401898993 | Final-Result = 59.845306095312246 | Diff. = -0.5167659054129459]
Vektor 1320 [Desired-Out = 2.5413478838046 | Final-Result = 2.2783351842137183 | Diff. = 0.2630126995908819]
Vektor 1321 [Desired-Out = 55.07224928821609 | Final-Result = 54.326753838045725 | Diff. = 0.7454954501703668]
Vektor 1322 [Desired-Out = 50.9453383070612 | Final-Result = 51.09339236527465 | Diff. = -0.14805405821345374]
Vektor 1323 [Desired-Out = 7.050076945419911 | Final-Result = 9.021678162946264 | Diff. = -1.971601217526353]
Vektor 1324 [Desired-Out = 49.85520924611492 | Final-Result = 49.1191883455127 | Diff. = 0.7360209006022203]
Vektor 1325 [Desired-Out = 4.822059263025749 | Final-Result = 4.17293461373518 | Diff. = 0.6491246492905693]
Vektor 1326 [Desired-Out = 3.03622217723383 | Final-Result = 2.8837165606824913 | Diff. = 0.15250561655133854]
Vektor 1327 [Desired-Out = 29.22645075538031 | Final-Result = 29.850036503914488 | Diff. = -0.6235857485341789]
Vektor 1328 [Desired-Out = 61.875271460052105 | Final-Result = 62.12842181107367 | Diff. = -0.25315035102156713]
Vektor 1329 [Desired-Out = 12.694978398017998 | Final-Result = 11.899508348821506 | Diff. = 0.7954700491964921]
Vektor 1330 [Desired-Out = 36.277562183933306 | Final-Result = 36.158494334251884 | Diff. = 0.11906784968142148]
Vektor 1331 [Desired-Out = 34.4909261523811 | Final-Result = 35.085311278113316 | Diff. = -0.5943851257322166]
Vektor 1332 [Desired-Out = 2.39310912285532 | Final-Result = 2.275172427464528 | Diff. = 0.11793669539079188]
Vektor 1333 [Desired-Out = 14.7236937137019 | Final-Result = 15.67847762401299 | Diff. = -0.9547839103110896]
Vektor 1334 [Desired-Out = 55.636104975216796 | Final-Result = 55.22235953155111 | Diff. = 0.41374544366568244]
Vektor 1335 [Desired-Out = 60.994975859369106 | Final-Result = 60.42993081341154 | Diff. = 0.565045045957568]
Vektor 1336 [Desired-Out = 6.206601183818141 | Final-Result = 8.242989224508767 | Diff. = -2.0363880406906256]
Vektor 1337 [Desired-Out = 1.4271874430468894 | Final-Result = 1.6772115052813823 | Diff. = -0.2500240622344929]
Vektor 1338 [Desired-Out = 78.49818923374221 | Final-Result = 78.24506408739876 | Diff. = 0.25312514634345007]
Vektor 1339 [Desired-Out = 13.716944323752 | Final-Result = 14.627924532581051 | Diff. = -0.9109802088290522]
Vektor 1340 [Desired-Out = 61.3830375771313 | Final-Result = 61.600150161721984 | Diff. = -0.21711258459068716]
Vektor 1341 [Desired-Out = 7.625839675822838 | Final-Result = 8.928493102148456 | Diff. = -1.3026534263256186]
Vektor 1342 [Desired-Out = 74.82241400125112 | Final-Result = 74.48216873156169 | Diff. = 0.3402452696894329]
Vektor 1343 [Desired-Out = 10.281232185345 | Final-Result = 11.08559322615967 | Diff. = -0.8043610408146691]
Vektor 1344 [Desired-Out = 29.145249485597905 | Final-Result = 27.74029138608949 | Diff. = 1.4049580995084163]
Vektor 1345 [Desired-Out = 4.1475420414373305 | Final-Result = 3.401729053833118 | Diff. = 0.7458129876042126]
Vektor 1346 [Desired-Out = 17.3314978226222 | Final-Result = 17.876879461616618 | Diff. = -0.5453816389944173]
Vektor 1347 [Desired-Out = 37.10390826086431 | Final-Result = 37.181538196019225 | Diff. = -0.077629935154917]
Vektor 1348 [Desired-Out = 11.639461186184999 | Final-Result = 12.563696783251169 | Diff. = -0.9242355970661702]
Vektor 1349 [Desired-Out = 76.3932252183661 | Final-Result = 76.41046408196735 | Diff. = -0.017238863601249932]
Vektor 1350 [Desired-Out = 19.7111739983221 | Final-Result = 19.479243941697227 | Diff. = 0.2319300566248721]
Vektor 1351 [Desired-Out = 70.4223036660906 | Final-Result = 70.88906891856868 | Diff. = -0.4667652524780834]
Vektor 1352 [Desired-Out = 74.9662592062975 | Final-Result = 74.59862311986038 | Diff. = 0.3676360864371162]
Vektor 1353 [Desired-Out = 2.80323749701566 | Final-Result = 4.580235265523662 | Diff. = -1.7769977685080018]
Vektor 1354 [Desired-Out = 64.7687229611402 | Final-Result = 64.68245554312173 | Diff. = 0.08626741801846549]
Vektor 1355 [Desired-Out = 76.5410115073301 | Final-Result = 76.23756859001811 | Diff. = 0.30344291731198325]
Vektor 1356 [Desired-Out = 40.583086389302 | Final-Result = 38.76763979748061 | Diff. = 1.8154465918213845]
Vektor 1357 [Desired-Out = 80.0660503044022 | Final-Result = 81.47990643829819 | Diff. = -1.4138561338959903]
Vektor 1358 [Desired-Out = 24.0160613911898 | Final-Result = 22.77541960263254 | Diff. = 1.2406417885572623]
Vektor 1359 [Desired-Out = 71.49993410302851 | Final-Result = 72.15997672932197 | Diff. = -0.6600426262934604]
Vektor 1360 [Desired-Out = 14.403853973375297 | Final-Result = 13.38163991159039 | Diff. = 1.022214061784906]
Vektor 1361 [Desired-Out = 41.171177418596514 | Final-Result = 39.63436309993836 | Diff. = 1.536814318658152]
Vektor 1362 [Desired-Out = 7.241691379136681 | Final-Result = 6.3327468203205965 | Diff. = 0.908944558816084]
Vektor 1363 [Desired-Out = 2.5459629598845996 | Final-Result = 4.936815494651952 | Diff. = -2.390852534767352]
Vektor 1364 [Desired-Out = 15.926260699216 | Final-Result = 16.747122908956502 | Diff. = -0.8208622097405023]
Vektor 1365 [Desired-Out = 29.0293877445628 | Final-Result = 28.54317718109612 | Diff. = 0.4862105634666811]
Vektor 1366 [Desired-Out = 6.792791627019959 | Final-Result = 8.5186721266291 | Diff. = -1.7258804996091417]
Vektor 1367 [Desired-Out = 50.21703273231601 | Final-Result = 49.68750751887705 | Diff. = 0.5295252134389585]
Vektor 1368 [Desired-Out = 19.0480107182864 | Final-Result = 19.229196914834088 | Diff. = -0.18118619654768864]
Vektor 1369 [Desired-Out = 61.4575161853391 | Final-Result = 60.453387070904775 | Diff. = 1.0041291144343276]
Vektor 1370 [Desired-Out = 14.266821348194098 | Final-Result = 14.14654020822027 | Diff. = 0.12028113997382839]
Vektor 1371 [Desired-Out = 35.9653557183635 | Final-Result = 36.9563730134166 | Diff. = -0.9910172950531049]
Vektor 1372 [Desired-Out = 6.06262690121973 | Final-Result = 5.175541619543042 | Diff. = 0.8870852816766881]
Vektor 1373 [Desired-Out = 70.2251518840486 | Final-Result = 71.42819147152782 | Diff. = -1.2030395874792248]
Vektor 1374 [Desired-Out = 30.75992608019121 | Final-Result = 31.05065688065585 | Diff. = -0.2907308004646403]
Vektor 1375 [Desired-Out = 1.3801616816634197 | Final-Result = 1.6248637071909464 | Diff. = -0.24470202552752673]
Vektor 1376 [Desired-Out = 8.39949322764734 | Final-Result = 7.093084158634035 | Diff. = 1.3064090690133057]
Vektor 1377 [Desired-Out = 40.49748727084771 | Final-Result = 40.16858462467047 | Diff. = 0.32890264617723375]
Vektor 1378 [Desired-Out = 4.004275659266381 | Final-Result = 6.16721427546999 | Diff. = -2.1629386162036095]
Vektor 1379 [Desired-Out = 22.802204495091704 | Final-Result = 23.06268026951991 | Diff. = -0.2604757744282047]
Vektor 1380 [Desired-Out = 61.3924983577311 | Final-Result = 60.51730476253997 | Diff. = 0.8751935951911278]
Vektor 1381 [Desired-Out = 49.9400010304073 | Final-Result = 50.45344412991531 | Diff. = -0.5134430995080095]
Vektor 1382 [Desired-Out = 9.52481929494222 | Final-Result = 8.372508775891061 | Diff. = 1.1523105190511593]
Vektor 1383 [Desired-Out = 50.4130126447313 | Final-Result = 49.89289984089736 | Diff. = 0.5201128038339462]
Vektor 1384 [Desired-Out = 2.342793505613371 | Final-Result = 2.4140109987368232 | Diff. = -0.07121749312345216]
Vektor 1385 [Desired-Out = 61.575928197968004 | Final-Result = 62.4625110101088 | Diff. = -0.8865828121407944]
Vektor 1386 [Desired-Out = 1.0201735077979304 | Final-Result = 2.9625794120154785 | Diff. = -1.942405904217548]
Vektor 1387 [Desired-Out = 14.027051829430798 | Final-Result = 12.990117072100524 | Diff. = 1.0369347573302736]
Vektor 1388 [Desired-Out = 12.5091518543063 | Final-Result = 13.274578211796614 | Diff. = -0.7654263574903144]
Vektor 1389 [Desired-Out = 21.0387883352269 | Final-Result = 20.66025168718535 | Diff. = 0.37853664804154974]
Vektor 1390 [Desired-Out = 39.4978467591797 | Final-Result = 38.22470629794935 | Diff. = 1.2731404612303479]
Vektor 1391 [Desired-Out = 7.24743453049736 | Final-Result = 9.140315756220557 | Diff. = -1.8928812257231975]
Vektor 1392 [Desired-Out = 16.893394284536196 | Final-Result = 17.38710044339984 | Diff. = -0.49370615886364533]
Vektor 1393 [Desired-Out = 4.012241106992639 | Final-Result = 5.787917438756915 | Diff. = -1.7756763317642754]
Vektor 1394 [Desired-Out = 25.7163120505395 | Final-Result = 24.788466282938685 | Diff. = 0.9278457676008145]
Vektor 1395 [Desired-Out = 7.284356032916457 | Final-Result = 8.726117862647804 | Diff. = -1.4417618297313473]
Vektor 1396 [Desired-Out = 65.7239299934301 | Final-Result = 65.19433777758745 | Diff. = 0.5295922158426549]
Vektor 1397 [Desired-Out = 2.1633027204990407 | Final-Result = 4.009766320131634 | Diff. = -1.8464635996325933]
Vektor 1398 [Desired-Out = 71.321757964996 | Final-Result = 70.96648671792049 | Diff. = 0.35527124707550684]
Vektor 1399 [Desired-Out = 3.583029603730811 | Final-Result = 2.7755577936187366 | Diff. = 0.8074718101120744]
Vektor 1400 [Desired-Out = 72.3505568443833 | Final-Result = 70.82648177665988 | Diff. = 1.5240750677234303]
Vektor 1401 [Desired-Out = 10.822077293894703 | Final-Result = 10.324214083287423 | Diff. = 0.4978632106072798]
Vektor 1402 [Desired-Out = 3.72647230662454 | Final-Result = 3.584065710319379 | Diff. = 0.14240659630516106]
Vektor 1403 [Desired-Out = 29.506340366238504 | Final-Result = 31.17255502948964 | Diff. = -1.6662146632511359]
Vektor 1404 [Desired-Out = 3.30936707367918 | Final-Result = 5.627102497618985 | Diff. = -2.317735423939805]
Vektor 1405 [Desired-Out = 15.6189344655024 | Final-Result = 16.397122097997734 | Diff. = -0.7781876324953334]
Vektor 1406 [Desired-Out = 10.429103602181 | Final-Result = 9.18440951055404 | Diff. = 1.2446940916269593]
Vektor 1407 [Desired-Out = 27.13825829585501 | Final-Result = 27.01474410257156 | Diff. = 0.12351419328345159]
Vektor 1408 [Desired-Out = 28.696009353138905 | Final-Result = 29.39408490048949 | Diff. = -0.6980755473505837]
Vektor 1409 [Desired-Out = 53.9175788268133 | Final-Result = 53.336257111700235 | Diff. = 0.581321715113063]
Vektor 1410 [Desired-Out = 34.565033030510406 | Final-Result = 34.90804368854513 | Diff. = -0.3430106580347214]
Vektor 1411 [Desired-Out = 32.4362189949424 | Final-Result = 31.994845929080707 | Diff. = 0.44137306586169345]
Vektor 1412 [Desired-Out = 8.674579319143241 | Final-Result = 10.293249007385706 | Diff. = -1.6186696882424645]
Vektor 1413 [Desired-Out = 21.289433742060705 | Final-Result = 21.2505661771919 | Diff. = 0.038867564868805715]
Vektor 1414 [Desired-Out = 9.686606167602022 | Final-Result = 10.859397452856562 | Diff. = -1.1727912852545401]
Vektor 1415 [Desired-Out = 7.35639389211191 | Final-Result = 8.571810751180793 | Diff. = -1.215416859068883]
Vektor 1416 [Desired-Out = 6.222864374980088 | Final-Result = 4.7493340940263025 | Diff. = 1.4735302809537858]
Vektor 1417 [Desired-Out = 24.5696881108182 | Final-Result = 23.794539171444427 | Diff. = 0.7751489393737714]
Vektor 1418 [Desired-Out = 27.017786703546705 | Final-Result = 26.507044005327813 | Diff. = 0.5107426982188912]
Vektor 1419 [Desired-Out = 17.8246180286455 | Final-Result = 17.760491002103638 | Diff. = 0.0641270265418612]
Vektor 1420 [Desired-Out = 38.22471088140281 | Final-Result = 37.63134446340052 | Diff. = 0.5933664180022902]
Vektor 1421 [Desired-Out = 46.328594449936 | Final-Result = 46.19745223207963 | Diff. = 0.1311422178563717]
Vektor 1422 [Desired-Out = 55.1747591239797 | Final-Result = 55.432074972523374 | Diff. = -0.2573158485436764]
Vektor 1423 [Desired-Out = 18.821026887844095 | Final-Result = 19.07614939851177 | Diff. = -0.25512251066767533]
Vektor 1424 [Desired-Out = 14.596893001122 | Final-Result = 15.535529478409027 | Diff. = -0.9386364772870266]
Vektor 1425 [Desired-Out = 44.9555579259413 | Final-Result = 43.92188825726028 | Diff. = 1.0336696686810214]
Vektor 1426 [Desired-Out = 75.6015323358992 | Final-Result = 76.9623638801442 | Diff. = -1.360831544245002]
Vektor 1427 [Desired-Out = 17.942125446052 | Final-Result = 17.342002878724927 | Diff. = 0.6001225673270731]
Vektor 1428 [Desired-Out = 27.563984005197604 | Final-Result = 26.415971693425792 | Diff. = 1.1480123117718115]
Vektor 1429 [Desired-Out = 7.971090509453439 | Final-Result = 9.38275777401573 | Diff. = -1.4116672645622907]
Vektor 1430 [Desired-Out = 11.779192436890298 | Final-Result = 10.53218095460868 | Diff. = 1.2470114822816178]
Vektor 1431 [Desired-Out = 6.042879123693409 | Final-Result = 4.888051202560194 | Diff. = 1.154827921133215]
Vektor 1432 [Desired-Out = 21.3379000731146 | Final-Result = 21.441278667724234 | Diff. = -0.10337859460963372]
Vektor 1433 [Desired-Out = 52.2261661154813 | Final-Result = 51.2667570443305 | Diff. = 0.9594090711508017]
Vektor 1434 [Desired-Out = 61.57449976130211 | Final-Result = 62.68998465715301 | Diff. = -1.115484895850905]
Vektor 1435 [Desired-Out = 3.3049404452650997 | Final-Result = 2.873476268157326 | Diff. = 0.43146417710777385]
Vektor 1436 [Desired-Out = 44.021269484754214 | Final-Result = 43.802847225469726 | Diff. = 0.21842225928448755]
Vektor 1437 [Desired-Out = 1.3613210400376907 | Final-Result = 3.610760705858805 | Diff. = -2.2494396658211144]
Vektor 1438 [Desired-Out = 9.1976487005228 | Final-Result = 10.573252554478964 | Diff. = -1.3756038539561644]
Vektor 1439 [Desired-Out = 8.85595617649145 | Final-Result = 7.4321586651084575 | Diff. = 1.4237975113829924]
Vektor 1440 [Desired-Out = 44.56522708196181 | Final-Result = 43.6179888658656 | Diff. = 0.9472382160962098]
Vektor 1441 [Desired-Out = 30.4330463767629 | Final-Result = 31.290396067259653 | Diff. = -0.8573496904967541]
Vektor 1442 [Desired-Out = 61.3795370527277 | Final-Result = 61.437821259329326 | Diff. = -0.05828420660162692]
Vektor 1443 [Desired-Out = 46.25831203957901 | Final-Result = 45.57456818350559 | Diff. = 0.6837438560734199]
Vektor 1444 [Desired-Out = 1.46729268751018 | Final-Result = 3.735255980569451 | Diff. = -2.267963293059271]
Vektor 1445 [Desired-Out = 28.25163891341681 | Final-Result = 28.019363458834658 | Diff. = 0.23227545458215104]
Vektor 1446 [Desired-Out = 1.4176928364676198 | Final-Result = 1.7231935853189047 | Diff. = -0.30550074885128486]
Vektor 1447 [Desired-Out = 60.3141702186157 | Final-Result = 60.25260395054454 | Diff. = 0.061566268071160835]
Vektor 1448 [Desired-Out = 27.2930488126488 | Final-Result = 27.96247274547019 | Diff. = -0.6694239328213918]
Vektor 1449 [Desired-Out = 6.61430276943237 | Final-Result = 5.415330175444598 | Diff. = 1.1989725939877713]
Vektor 1450 [Desired-Out = 21.191522878352202 | Final-Result = 21.53041466104223 | Diff. = -0.33889178269002684]
Vektor 1451 [Desired-Out = 22.3371630290598 | Final-Result = 22.714303112389565 | Diff. = -0.3771400833297669]
Vektor 1452 [Desired-Out = 19.2123493057121 | Final-Result = 19.156338094262306 | Diff. = 0.0560112114497926]
Vektor 1453 [Desired-Out = 9.15430705169419 | Final-Result = 7.866665896721171 | Diff. = 1.2876411549730182]
Vektor 1454 [Desired-Out = 28.071880292521108 | Final-Result = 28.709043188473572 | Diff. = -0.6371628959524642]
Vektor 1455 [Desired-Out = 77.0094935589324 | Final-Result = 76.22986207323207 | Diff. = 0.7796314857003352]
Vektor 1456 [Desired-Out = 52.2947924067587 | Final-Result = 52.05660577102994 | Diff. = 0.2381866357287592]
Vektor 1457 [Desired-Out = 73.581707863449 | Final-Result = 74.48887645666156 | Diff. = -0.9071685932125604]
